LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
251201C058,HCI,12/1/2025,CDELC,A8477VC,Jakarta Selatan,Jabodetabek,,,Customer,14,7.68,,13,275196,1020796,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C060,HCI,12/1/2025,CDELC,A8487VC,Jakarta Pusat,Jabodetabek,,,Customer,10,6.73,,7,139160,884760,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201H018,HCI,12/1/2025,FUSO,A8494YX,Bogor,Jabodetabek,,,HUB,109,29.12,,1,348492,919050,,Bogor,FUSO,Internal,JabodetabekBogorFUSO,DALAM KOTA,,12,REGULAR,,
251201H015,HCI,12/1/2025,FUSO,A8495YX,Jakarta Utara,Jabodetabek,,,HUB,50,22.21,,2,338780,909338,,Jakarta Utara,FUSO,Internal,JabodetabekJakarta UtaraFUSO,DALAM KOTA,,12,REGULAR,,
251201C045,HCI,12/1/2025,CDELC,A8495ZH,Jakarta Timur,Jabodetabek,,,Customer,6,7.04,,6,219408,870693,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251201C048,HCI,12/1/2025,CDELC,A8496ZH,Bogor,Jabodetabek,,,Customer,14,5.02,,13,320684,971969,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C065,HCI,12/1/2025,CDELC,A8502ZH,Tangerang,Jabodetabek,,,Customer,15,11.0,,11,123636,774921,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C150,HCI,12/1/2025,CDELC,A8506VC,Pandeglang,Banten,,,Customer,3,1.17,,1,248688,994288,,Pandeglang,CDE LONG CHASSIS,Internal,BantenPandeglangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C067,HCI,12/1/2025,CDELC,A8512VC,Cilegon,Banten,,,Customer,23,6.88,,16,285264,1030864,,Cilegon,CDE LONG CHASSIS,Internal,BantenCilegonCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C049,HCI,12/1/2025,CDELC,A8519VC,Bogor,Jabodetabek,,,Customer,15,6.18,,14,300876,1046476,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C189,HCI,12/1/2025,CDELC,A8541ZH,Bogor,Jabodetabek,,,Customer,10,4.16,,9,497616,1148901,,Bogor,CDE,Internal,JabodetabekBogorCDE,DALAM KOTA,,12,REGULAR,,
251201C213,HCI,12/1/2025,CDELC,A8542ZH,Serang,Banten,,,Customer,2,1.53,,2,183300,721513,,Serang,CDE PICK UP,Internal,BantenSerangCDE PICK UP,DALAM KOTA,,12,REGULAR,,
251201C173,HCI,12/1/2025,CDELC,A8542ZH,Bogor,Jabodetabek,,,Customer,4,4.77,,4,120292,658505,,Bogor,CDE PICKUP,Internal,JabodetabekBogorCDE PICKUP,DALAM KOTA,,12,REGULAR,,
251201C172,HCI,12/1/2025,CDELC,A8543ZH,Bogor,Jabodetabek,,,Customer,6,6.22,,6,278484,909309,,Bogor,CDE PICKUP,Internal,JabodetabekBogorCDE PICKUP,DALAM KOTA,,12,REGULAR,,
251201C141,HCI,12/1/2025,CDELC,A8544ZH,Cilegon,Banten,,,Customer,7,3.86,,6,235324,783767,,Cilegon,CDE,Internal,BantenCilegonCDE,DALAM KOTA,,12,REGULAR,,
251201C214,HCI,12/1/2025,CDELC,A8544ZH,Bekasi,Jabodetabek,,,Customer,3,1.83,,3,247560,796003,,Bekasi,CDE,Internal,JabodetabekBekasiCDE,DALAM KOTA,,12,REGULAR,,
251201C059,HCI,12/1/2025,CDELC,A8607ZF,Jakarta Selatan,Jabodetabek,,,Customer,7,2.97,,8,157380,808665,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C066,HCI,12/1/2025,CDELC,A8619WX,Serang,Banten,,,Customer,10,7.96,,9,188672,779166,,Serang,CDE LONG CHASSIS,Internal,BantenSerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C035,HCI,12/1/2025,FUSO,A8625YX,Bekasi,Jabodetabek,,,HUB,82,25.61,,1,395672,966230,,Bekasi,FUSO,Internal,JabodetabekBekasiFUSO,DALAM KOTA,,12,REGULAR,,
251201C041,HCI,12/1/2025,CDELC,A8632WX,Bogor,Jabodetabek,,,Customer,2,0.3,,2,227460,745507,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C070,HCI,12/1/2025,CDELC,A8632WX,Jakarta Selatan,Jabodetabek,,,Customer,3,0.9,,3,207216,725263,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C081,HCI,12/1/2025,PICKUP,A8647VB,Jakarta Barat,Jabodetabek,,,Customer,7,3.0,,6,207800,753933,,Jakarta Barat,PICKUP,Internal,JabodetabekJakarta BaratPICKUP,DALAM KOTA,,12,REGULAR,,
251201C167,HCI,12/1/2025,CDELC,A8712XA,Tangerang,Jabodetabek,,,Customer,10,5.6,,5,188968,779865,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C144,HCI,12/1/2025,CDELC,A8713WX,Tangerang,Jabodetabek,,,Customer,5,2.73,,5,161000,751494,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C044,HCI,12/1/2025,CDELC,A8744XA,Cilegon,Banten,,,Customer,3,0.77,,3,244504,834998,,Cilegon,CDE LONG CHASSIS,Internal,BantenCilegonCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C054,HCI,12/1/2025,CDELC,A8747XA,Jakarta Selatan,Jabodetabek,,,Customer,11,2.17,,11,221936,812833,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C061,HCI,12/1/2025,CDELC,A8767ZA,Jakarta Barat,Jabodetabek,,,Customer,13,4.01,,13,172908,776081,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C168,HCI,12/1/2025,CDELC,A8849ZA,Jakarta Utara,Jabodetabek,,,Customer,4,6.73,,2,222136,825309,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251201C166,HCI,12/1/2025,CDELC,A8874VA,Bogor,Jabodetabek,,,Customer,9,2.02,,8,352072,942969,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C145,HCI,12/1/2025,CDELC,A8874ZF,Tangerang,Jabodetabek,,,Customer,15,4.68,,11,297580,948865,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C170,HCI,12/1/2025,CDELC,A8901ZW,Jakarta Selatan,Jabodetabek,,,Customer,6,4.69,,5,185000,771495,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C164,HCI,12/1/2025,PICKUP,A8905VB,Jakarta Barat,Jabodetabek,,,Customer,3,2.13,,3,135000,630867,,Jakarta Barat,PICKUP,Internal,JabodetabekJakarta BaratPICKUP,DALAM KOTA,,12,REGULAR,,
251201C193,HCI,12/1/2025,PICKUP,A8905VB,Jakarta Barat,Jabodetabek,,,Customer,2,0.69,,2,116900,612767,,Jakarta Barat,PICKUP,Internal,JabodetabekJakarta BaratPICKUP,DALAM KOTA,,12,REGULAR,,
251201H016,HCI,12/1/2025,CDDLC,A8909XY,Jakarta Utara,Jabodetabek,,,HUB,24,10.08,,1,277376,675915,,Jakarta Utara,CDD LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C040,HCI,12/1/2025,CDELC,A8913WX,Bogor,Jabodetabek,,,Customer,6,4.23,,3,220648,811142,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C064,HCI,12/1/2025,CDELC,A8914VB,Tangerang,Jabodetabek,,,Customer,20,8.02,,15,102612,833912,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C038,HCI,12/1/2025,CDDLC,A8959VB,Bekasi,Jabodetabek,,,Customer,9,3.65,,4,244168,817435,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201X034,HCI,12/1/2025,PICKUP,B1578HFA,Serang,Banten,,,Other Delivery,1,0.28,,1,89800,374445,,Serang,MIN VAN OPS,Internal,BantenSerangMIN VAN OPS,DALAM KOTA,,12,REGULAR,,
251201X009,HCI,12/1/2025,PICKUP,B1578HFA,Serang,Banten,,,Other Delivery,2,0.55,,2,173600,458245,,Serang,MIN VAN OPS,Internal,BantenSerangMIN VAN OPS,DALAM KOTA,,12,REGULAR,,
251201X036,HCI,12/1/2025,PICKUP,B2679UBI,Serang,Banten,,,Other Delivery,1,0.28,,1,91000,347832,,Serang,MIN VAN OPS,Internal,BantenSerangMIN VAN OPS,DALAM KOTA,,12,REGULAR,,
251201X011,HCI,12/1/2025,PICKUP,B2679UBI,Tangerang,Jabodetabek,,,Other Delivery,2,0.55,,2,156700,413532,,Tangerang,MIN VAN OPS,Internal,JabodetabekTangerangMIN VAN OPS,DALAM KOTA,,12,REGULAR,,
251201X010,HCI,12/1/2025,PICKUP,B2685UBI,Jakarta Timur,Jabodetabek,,,Other Delivery,1,0.28,,1,164500,484533,,Jakarta Timur,MIN VAN OPS,Internal,JabodetabekJakarta TimurMIN VAN OPS,DALAM KOTA,,12,NON REGULAR,,
251201C034,HCI,12/1/2025,WINGBOX,B9058BEN,Bekasi,Jabodetabek,,,HUB,89,41.35,,1,,601567,,Bekasi,WINGBOX,Internal,JabodetabekBekasiWINGBOX,DALAM KOTA,,12,REGULAR,,
251201O001,HCI,12/1/2025,WINGBOX,B9067BEN,Serang,Banten,,,Other Delivery/Cikande,1,42.0,,1,343064,1167431,,Serang,WINGBOX,Internal,BantenSerangWINGBOX,DALAM KOTA,,12,REGULAR,,
251201H014,HCI,12/1/2025,WINGBOX,B9071BEN,Tangerang,Jabodetabek,,,HUB,140,42.0,,3,170280,994647,,Tangerang,WINGBOX,Internal,JabodetabekTangerangWINGBOX,DALAM KOTA,,12,REGULAR,,
251201C069,HCI,12/1/2025,CDDLC,B9939SCF,Tangerang,Jabodetabek,,,Customer,29,9.27,,12,66020,696008,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251201C051,HCI,12/1/2025,CDELC,B9941SCF,Jakarta Timur,Jabodetabek,,,Customer,10,7.14,,11,251996,881984,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C028,HCI,12/2/2025,CONT-40,A8041ZS,Bekasi,Jabodetabek,,,HUB,110,39.47,,2,,533233,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,12,REGULAR,,
251202D076,HCI,12/2/2025,CONT-40,A8064VB,Serang,Banten,,,Store,1,52.0,,1,531424,1020841,,Serang,CONT-40,Internal,BantenSerangCONT-40,DALAM KOTA,,12,REGULAR,,
251202D084,HCI,12/2/2025,CONT-40,A8064VB,Serang,Banten,,,Store,,52.0,,,203492,692909,,Serang,CONT-40,Internal,BantenSerangCONT-40,DALAM KOTA,,12,REGULAR,,
251202C143,HCI,12/2/2025,CDELC,A8074VC,Tangerang,Jabodetabek,,,Customer,13,4.91,,11,88020,819320,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C181,HCI,12/2/2025,CDELC,A8074YX,Tangerang,Jabodetabek,,,Customer,1,0.75,,1,159728,748300,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C051,HCI,12/2/2025,CDELC,A8076YX,Jakarta Pusat,Jabodetabek,,,Customer,5,1.96,,5,150604,739176,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C031,HCI,12/2/2025,CDELC,A8077VC,Tangerang,Jabodetabek,,,Customer,9,2.72,,9,160764,892064,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251202X048,HCI,12/2/2025,CONT-40,A8086VB,Tangerang,Jabodetabek,,,Other Delivery,1,0.28,,1,279620,769037,,Tangerang,CONT-40,Internal,JabodetabekTangerangCONT-40,DALAM KOTA,,12,REGULAR,,
251202D085,HCI,12/2/2025,CONT-40,A8086VB,Bekasi,Jabodetabek,,,Store,1,52.0,,1,433036,922453,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,12,REGULAR,,
251202C046,HCI,12/2/2025,CDELC,A8096VC,Jakarta Selatan,Jabodetabek,,,Customer,11,4.67,,8,192072,923372,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C055,HCI,12/2/2025,CDELC,A8097VC,Jakarta Barat,Jabodetabek,,,Customer,7,1.02,,6,155044,743494,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C198,HCI,12/2/2025,CDELC,A8097VC,Tangerang,Jabodetabek,,,Customer,5,2.19,,4,179256,767706,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C052,HCI,12/2/2025,CDELC,A8098VC,Jakarta Barat,Jabodetabek,,,Customer,18,4.05,,15,138324,869624,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C158,HCI,12/2/2025,CDELC,A8101VC,Jakarta Barat,Jabodetabek,,,Customer,1,0.28,,1,89420,820720,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C058,HCI,12/2/2025,CDELC,A8103VC,Tangerang,Jabodetabek,,,Customer,12,6.11,,9,186856,918156,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202D077,HCI,12/2/2025,WINGBOX,A8120VB,Serang,Banten,,,Store,1,42.0,,1,173092,997459,,Serang,WINGBOX,Internal,BantenSerangWINGBOX,DALAM KOTA,,12,REGULAR,,
251202H010,HCI,12/2/2025,WINGBOX,A8121VB,Bogor,Jabodetabek,,,HUB,85,31.68,,2,402880,1227247,,Bogor,WINGBOX,Internal,JabodetabekBogorWINGBOX,DALAM KOTA,,12,REGULAR,,
251202C174,HCI,12/2/2025,PICKUP,A8140ZV,Tangerang,Jabodetabek,,,Customer,1,1.35,,1,41500,536313,,Tangerang,PICKUP,Internal,JabodetabekTangerangPICKUP,DALAM KOTA,,12,REGULAR,,
251202C205,HCI,12/2/2025,PICKUP,A8140ZV,Jakarta Pusat,Jabodetabek,,,Customer,3,0.77,,3,128400,623213,,Jakarta Pusat,PICKUP,Internal,JabodetabekJakarta PusatPICKUP,DALAM KOTA,,12,REGULAR,,
251202C071,HCI,12/2/2025,CDELC,A8144ZH,Jakarta Selatan,Jabodetabek,,,Customer,8,0.89,,6,245124,896409,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C043,HCI,12/2/2025,CDELC,A8187YX,Jakarta Timur,Jabodetabek,,,Customer,10,2.43,,10,189584,778156,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C032,HCI,12/2/2025,CDELC,A8233VC,Jakarta Utara,Jabodetabek,,,Customer,8,1.89,,8,248548,989648,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251202C069,HCI,12/2/2025,CDELC,A8326VX,Jakarta Barat,Jabodetabek,,,Customer,3,0.37,,3,124920,715414,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C061,HCI,12/2/2025,CDELC,A8359ZA,Cilegon,Banten,,,Customer,19,4.0,,13,256772,859945,,Cilegon,CDE LONG CHASSIS,Internal,BantenCilegonCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C054,HCI,12/2/2025,CDELC,A8465ZT,Jakarta Barat,Jabodetabek,,,Customer,19,4.79,,17,161272,843340,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C050,HCI,12/2/2025,CDELC,A8470VC,Jakarta Pusat,Jabodetabek,,,Customer,6,1.87,,6,172624,918224,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C157,HCI,12/2/2025,CDELC,A8471VC,Tangerang,Jabodetabek,,,Customer,10,1.78,,7,195296,940896,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C142,HCI,12/2/2025,CDELC,A8477VC,Tangerang,Jabodetabek,,,Customer,9,3.64,,9,108804,854404,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C039,HCI,12/2/2025,CDELC,A8487VC,Bogor,Jabodetabek,,,Customer,16,8.34,,11,178816,924416,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202D071,HCI,12/2/2025,FUSO,A8494YX,Serang,Banten,,,Store,1,34.0,,1,164188,734746,,Serang,FUSO,Internal,BantenSerangFUSO,DALAM KOTA,,12,REGULAR,,
251202H013,HCI,12/2/2025,FUSO,A8495YX,Jakarta Utara,Jabodetabek,,,HUB,53,21.11,,1,403396,973954,,Jakarta Utara,Fuso,Internal,JabodetabekJakarta UtaraFuso,DALAM KOTA,,12,REGULAR,,
251202C047,HCI,12/2/2025,CDELC,A8495ZH,Jakarta Selatan,Jabodetabek,,,Customer,12,7.29,,9,178828,830113,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C044,HCI,12/2/2025,CDELC,A8496ZH,Jakarta Selatan,Jabodetabek,,,Customer,17,4.16,,14,228892,880177,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C041,HCI,12/2/2025,CDELC,A8502ZH,Jakarta Timur,Jabodetabek,,,Customer,4,1.22,,3,159824,811109,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C038,HCI,12/2/2025,CDELC,A8506VC,Bogor,Jabodetabek,,,Customer,19,7.32,,13,337252,1082852,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C063,HCI,12/2/2025,CDELC,A8512VC,Jakarta Selatan,Jabodetabek,,,Customer,9,2.65,,9,295792,1041392,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251202C060,HCI,12/2/2025,CDELC,A8519VC,Serang,Banten,,,Customer,11,6.43,,9,242144,987744,,Serang,CDE LONG CHASSIS,Internal,BantenSerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C175,HCI,12/2/2025,CDDLC,A8529XA,Bekasi,Jabodetabek,,,HUB,26,10.67,,1,264840,670137,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C035,HCI,12/2/2025,CDELC,A8541ZH,Bogor,Jabodetabek,,,Customer,4,3.33,,4,306996,958281,,Bogor,CDE,Internal,JabodetabekBogorCDE,DALAM KOTA,,12,REGULAR,,
251202C176,HCI,12/2/2025,CDELC,A8542ZH,Jakarta Timur,Jabodetabek,,,Customer,4,4.39,,4,210036,840861,,Jakarta Timur,CDE PICK UP,Internal,JabodetabekJakarta TimurCDE PICK UP,DALAM KOTA,,12,REGULAR,,
251202C156,HCI,12/2/2025,CDELC,A8544ZH,Jakarta Utara,Jabodetabek,,,Customer,3,0.52,,2,201320,852605,,Jakarta Utara,CDE,Internal,JabodetabekJakarta UtaraCDE,DALAM KOTA,,12,REGULAR,,
251202C045,HCI,12/2/2025,CDELC,A8607ZF,Jakarta Selatan,Jabodetabek,,,Customer,8,2.39,,8,240304,891589,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C040,HCI,12/2/2025,CDELC,A8619WX,Jakarta Timur,Jabodetabek,,,Customer,9,1.89,,7,245236,835730,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202H011,HCI,12/2/2025,FUSO,A8625YX,Bogor,Jabodetabek,,,HUB,77,24.04,,1,381256,951814,,Bogor,FUSO,Internal,JabodetabekBogorFUSO,DALAM KOTA,,12,REGULAR,,
251202C030,HCI,12/2/2025,CDELC,A8632WX,Bogor,Jabodetabek,,,Customer,9,2.91,,9,249012,839506,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251202C034,HCI,12/2/2025,PICKUP,A8647VB,Jakarta Pusat,Jabodetabek,,,Customer,2,3.0,,2,154400,700533,,Jakarta Pusat,PICKUP,Internal,JabodetabekJakarta PusatPICKUP,DALAM KOTA,,12,REGULAR,,
251202X008,HCI,12/2/2025,CDELC,A8703ZE,Tangerang,Jabodetabek,,,Other Delivery,1,0.28,,1,64668,379662,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C065,HCI,12/2/2025,CDELC,A8703ZE,Tangerang,Jabodetabek,,,Customer,6,0.68,,5,174200,711994,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C048,HCI,12/2/2025,CDELC,A8712XA,Jakarta Selatan,Jabodetabek,,,Customer,7,2.05,,6,155652,746549,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C036,HCI,12/2/2025,CDELC,A8713WX,Bogor,Jabodetabek,,,Customer,3,0.51,,3,284000,874494,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251202C049,HCI,12/2/2025,CDELC,A8744XA,Jakarta Selatan,Jabodetabek,,,Customer,10,1.63,,6,147540,738034,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C037,HCI,12/2/2025,CDELC,A8747XA,Bogor,Jabodetabek,,,Customer,17,5.94,,12,361264,952161,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C062,HCI,12/2/2025,CDELC,A8767ZA,Cilegon,Banten,,,Customer,15,7.6,,10,237660,840833,,Cilegon,CDE LONG CHASSIS,Internal,BantenCilegonCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C053,HCI,12/2/2025,CDELC,A8849ZA,Jakarta Barat,Jabodetabek,,,Customer,18,5.25,,15,184952,788125,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C042,HCI,12/2/2025,CDELC,A8874VA,Jakarta Timur,Jabodetabek,,,Customer,9,3.3,,7,181696,772593,,Jakarta Timur,CDELC,Internal,JabodetabekJakarta TimurCDELC,DALAM KOTA,,12,REGULAR,,
251202C148,HCI,12/2/2025,CDELC,A8874ZF,Tangerang,Jabodetabek,,,Customer,7,8.1,,6,358516,1009801,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,NON REGULAR,,
251202C064,HCI,12/2/2025,PICKUP,A8905VB,Jakarta Selatan,Jabodetabek,,,Customer,2,1.28,,2,207200,703067,,Jakarta Selatan,PICKUP,Internal,JabodetabekJakarta SelatanPICKUP,DALAM KOTA,,12,REGULAR,,
251202C210,HCI,12/2/2025,PICKUP,A8905VB,Tangerang,Jabodetabek,,,Customer,2,0.25,,2,59400,555267,,Tangerang,PICKUP,Internal,JabodetabekTangerangPICKUP,DALAM KOTA,,12,REGULAR,,
251202C059,HCI,12/2/2025,CDDLC,A8909XY,Tangerang,Jabodetabek,,,Customer,31,12.86,,9,84844,706183,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C056,HCI,12/2/2025,CDELC,A8913WX,Tangerang,Jabodetabek,,,Customer,13,5.39,,12,174240,764734,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
251202C070,HCI,12/2/2025,CDELC,A8914VB,Jakarta Selatan,Jabodetabek,,,Customer,1,0.25,,1,144268,875568,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,12,REGULAR,,
