LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
250521A075,AHI,5/22/2025,CDDLC,A8124ZH,Bekasi,Jabodetabek,,,Store,73,8.97,,3,114312,622672,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A002,AHI,5/22/2025,CDDLC,A8737ZE,Bogor,Jabodetabek,,,Store,83,14.02,,1,252528,751988,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A005,AHI,5/22/2025,CDELC,A8815VB,Tangerang,Jabodetabek,,,Store,102,9.13,,1,266396,794456,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A048,AHI,5/22/2025,CDDLC,A8884ZF,Tangerang,Jabodetabek,,,Store,59,12.61,,2,249540,757900,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A042,AHI,5/22/2025,CDDLC,A8184ZV,Bekasi,Jabodetabek,,,Store,73,13.02,,1,87096,614389,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A004,AHI,5/22/2025,CDDLC,A8988XA,Jakarta,Jabodetabek,,,Store,55,12.68,,1,204388,642981,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A057,AHI,5/22/2025,FUSO,A8309YX,Tangerang,Jabodetabek,,,Store,74,16.77,,2,466576,1082869,,Tangerang,FUSO,Internal,JabodetabekTangerangFUSO,DALAM KOTA,,5,REGULAR,,
250521A021,AHI,5/22/2025,CDDLC,A8123ZH,Jakarta,Jabodetabek,,,Store,34,5.99,,4,240104,729464,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522X013,AHI,5/22/2025,CONT-40,B9011BEA,Jakarta,Jabodetabek,,,Other Delivery,2,0.55,,2,307316,720540,,Jakarta,CONT-40,Internal,JabodetabekJakartaCONT-40,DALAM KOTA,,5,REGULAR,,
250520B019,AHI,5/22/2025,FUSO,A8665VA,Bandung,Jawa Barat,,,Store,129,28.07,,2,1122000,1705727,,Bandung,FUSO,Internal,Jawa BaratBandungFUSO,LUAR KOTA,,5,REGULAR,,
250521A041,AHI,5/22/2025,CDDLC,A8463ZY,Bekasi,Jabodetabek,,,Store,66,14.59,,1,114352,549445,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522H022,AHI,5/22/2025,CDELC,A8073VC,Jakarta,Jabodetabek,,,HUB,9,2.83,,1,168316,553526,,Jakarta,CDE PICK UP,Internal,JabodetabekJakartaCDE PICK UP,DALAM KOTA,,5,REGULAR,,
250522X036,AHI,5/22/2025,CDDLC,A8962ZD,Bekasi,Jabodetabek,,,Other Delivery,2,16.0,,1,43520,414430,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522X012,AHI,5/22/2025,CDDLC,A8340YX,Tangerang,Jabodetabek,,,Other Delivery,1,0.28,,1,255944,691037,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A047,AHI,5/22/2025,CDDLC,A8655ZF,Jakarta,Jabodetabek,,,Store,53,7.09,,1,183808,692168,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A003,AHI,5/22/2025,CDDLC,A8630VX,Jakarta,Jabodetabek,,,Store,65,13.92,,1,205860,643320,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A040,AHI,5/22/2025,CDDLC,A8507XY,Jakarta,Jabodetabek,,,Store,101,11.52,,2,144968,576295,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521X037,FBI,5/22/2025,CDELC,A8876ZF,Jakarta,Jabodetabek,,,Other Delivery,6,10.0,,5,339508,803035,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522X022,AHI,5/22/2025,CDDLC,A8661ZE,Jakarta,Jabodetabek,,,Other Delivery,1,13.0,,1,245636,745096,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,NON REGULAR,,
250521A055,AHI,5/22/2025,CDDLC,A8178ZV,Bekasi,Jabodetabek,,,Store,73,13.32,,2,148832,676125,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522H023,AHI,5/22/2025,CDDLC,A8125ZH,Jakarta,Jabodetabek,,,HUB,9,3.27,,2,145960,654320,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A043,AHI,5/22/2025,CDDLC,B9938SCF,Depok,Jabodetabek,,,Store,73,10.18,,6,458800,958260,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A066,FBI,5/22/2025,CDELC,A8157ZC,Depok,Jabodetabek,,,Store,18,1.85,,6,257000,682227,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A023,AHI,5/22/2025,CDELC,A8813VB,Jakarta,Jabodetabek,,,Store,71,9.99,,2,170096,667545,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250520B006,AHI,5/22/2025,CDDLC,A8962ZD,Sumedang,Jawa Barat,,,Store,84,12.25,,2,835000,1205910,,Sumedang,CDD LONG CHASSIS,Internal,Jawa BaratSumedangCDD LONG CHASSIS,LUAR KOTA,,5,REGULAR,,
250521A025,AHI,5/22/2025,CDDLC,A8629VX,Depok,Jabodetabek,,,Store,88,7.83,,2,318864,756324,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A049,AHI,5/22/2025,CDDLC,A8486ZH,Tangerang,Jabodetabek,,,Store,40,5.45,,1,183388,691748,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A029,AHI,5/22/2025,CDDLC,A8903ZY,Tangerang,Jabodetabek,,,Store,129,12.56,,1,449764,884857,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522A003,AHI,5/22/2025,CDELC,A8963ZY,Tangerang,Jabodetabek,,,Store,13,2.54,,1,450304,846397,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A037,AHI,5/22/2025,CDELC,A8371WX,Jakarta,Jabodetabek,,,Store,68,5.32,,1,178248,576408,,Jakarta,CDE,Internal,JabodetabekJakartaCDE,DALAM KOTA,,5,REGULAR,,
250521A077,AHI,5/22/2025,CDDLC,A8491ZH,Bogor,Jabodetabek,,,Store,48,8.07,,1,333476,841836,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522X030,AHI,5/22/2025,FUSO,A8146YX,Bekasi,Jabodetabek,,,Other Delivery,1,34.0,,1,41480,470807,,Bekasi,FUSO,Internal,JabodetabekBekasiFUSO,DALAM KOTA,,5,REGULAR,,
250521A007,AHI,5/22/2025,CDDLC,A8618VX,Tangerang,Jabodetabek,,,Store,35,6.43,,1,407972,845432,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522A002,AHI,5/22/2025,CDDLC,A8658XY,Bekasi,Jabodetabek,,,Store,44,5.96,,1,81744,418587,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A010,AHI,5/22/2025,CDDLC,A8234XZ,Jakarta,Jabodetabek,,,Store,102,13.53,,1,191972,522932,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A006,AHI,5/22/2025,CDDLC,A8617VX,Tangerang,Jabodetabek,,,Store,15,4.98,,1,215088,652548,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A072,AHI,5/22/2025,CDDLC,A8571ZE,Jakarta,Jabodetabek,,,Store,98,13.38,,1,150296,649756,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A073,AHI,5/22/2025,FUSO,A8313YX,Jakarta,Jabodetabek,,,Store,54,14.71,,2,217820,834113,,Jakarta,FUSO,Internal,JabodetabekJakartaFUSO,DALAM KOTA,,5,REGULAR,,
250521A013,AHI,5/22/2025,CDELC,A8503ZX,Jakarta,Jabodetabek,,,Store,42,0.84,,1,131384,526211,,Jakarta,CDE,Internal,JabodetabekJakartaCDE,DALAM KOTA,,5,REGULAR,,
250521A051,AHI,5/22/2025,CDDLC,A8490ZH,Tangerang,Jabodetabek,,,Store,113,11.76,,2,454656,963016,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A070,FBI,5/22/2025,CDELC,A8087ZX,Bekasi,Jabodetabek,,,Store,34,2.76,,2,110500,506593,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A016,AHI,5/22/2025,CDDLC,A8883ZF,Bogor,Jabodetabek,,,Store,50,8.33,,2,334568,842928,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A053,AHI,5/22/2025,CDDLC,A8656ZF,Bekasi,Jabodetabek,,,Store,74,11.84,,1,34124,542484,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522H024,AHI,5/22/2025,CDDLC,A8482ZH,Jakarta,Jabodetabek,,,HUB,17,6.17,,1,159595,667955,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A080,AHI,5/22/2025,CDDLC,A8443ZY,Jakarta,Jabodetabek,,,Store,56,8.49,,1,171368,599578,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522H019,AHI,5/22/2025,CDDLC,A8886ZF,Bekasi,Jabodetabek,,,HUB,26,6.91,,2,237800,746160,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522X021,AHI,5/22/2025,FUSO,A8935VA,Bekasi,Jabodetabek,,,Other Delivery,1,34.0,,2,39780,367482,,Bekasi,FUSO,Internal,JabodetabekBekasiFUSO,DALAM KOTA,,5,REGULAR,,
250522A004,AHI,5/22/2025,CDDLC,A8234XZ,Bogor,Jabodetabek,,,Store,51,11.25,,1,372792,703752,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A014,AHI,5/22/2025,CDELC,A8146WX,Jakarta,Jabodetabek,,,Store,45,7.35,,2,123000,898593,,Jakarta,CDE,Internal,JabodetabekJakartaCDE,DALAM KOTA,,5,REGULAR,,
250522X032,AHI,5/22/2025,CONT-40,A8063VB,Bekasi,Jabodetabek,,,Other Delivery,1,34.0,,1,106556,882149,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,5,REGULAR,,
250521A027,AHI,5/22/2025,CDDLC,A8736ZE,Tangerang,Jabodetabek,,,Store,39,6.92,,3,386880,886340,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A024,AHI,5/22/2025,CDDLC,A8464ZY,Bogor,Jabodetabek,,,Store,61,13.69,,1,248104,683197,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522H026,AHI,5/22/2025,CDELC,B9402SDA,Bogor,Jabodetabek,,,HUB,5,2.51,,1,165512,563672,,Bogor,CDE PICK UP,Internal,JabodetabekBogorCDE PICK UP,DALAM KOTA,,5,REGULAR,,
250521A031,AHI,5/22/2025,CDDLC,A8659XY,Jakarta,Jabodetabek,,,Store,116,13.02,,4,242332,673659,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522A001,AHI,5/22/2025,CDELC,A8606ZF,Bekasi,Jabodetabek,,,Store,58,6.77,,3,156600,620127,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A011,AHI,5/22/2025,CDDLC,A8655XY,Jakarta,Jabodetabek,,,Store,86,12.59,,1,156848,588175,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522X004,AHI,5/22/2025,CDELC,A8521VB,Tangerang,Jabodetabek,,,Other Delivery,1,5.0,,1,324292,852352,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A020,AHI,5/22/2025,CDDLC,A8651ZF,Jakarta,Jabodetabek,,,Store,51,8.54,,1,187728,696088,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A061,FBI,5/22/2025,CDELC,A8386VX,Jakarta,Jabodetabek,,,Store,23,3.78,,5,149000,519339,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250520B013,AHI,5/22/2025,CDDLC,A8963ZD,Bandung,Jawa Barat,,,Store,108,11.24,,2,818000,1317460,,Bandung,CDD LONG CHASSIS,Internal,Jawa BaratBandungCDD LONG CHASSIS,LUAR KOTA,,5,REGULAR,,
250521A034,AHI,5/22/2025,PICKUP,A8876ZX,Jakarta,Jabodetabek,,,Store,28,2.94,,2,87800,392236,,Jakarta,MINI VAN BOX,Internal,JabodetabekJakartaMINI VAN BOX,DALAM KOTA,,5,REGULAR,,
250521A062,FBI,5/22/2025,CDELC,A8710ZE,Jakarta,Jabodetabek,,,Store,17,1.62,,5,192000,632627,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A018,AHI,5/22/2025,CDDLC,A8192ZV,Depok,Jabodetabek,,,Store,71,7.75,,2,284596,811889,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522C051,AHI,5/22/2025,CDELC,A8049ZX,Purwakarta,Jawa Barat,,,Customer,10,3.86,,9,351520,746347,,Purwakarta,CDE LONG CHASSIS,Internal,Jawa BaratPurwakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A015,AHI,5/22/2025,CDELC,A8147ZH,Jakarta,Jabodetabek,,,Store,32,4.07,,2,163468,626995,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A046,AHI,5/22/2025,CDDLC,A8122ZH,Bekasi,Jabodetabek,,,Store,70,8.01,,1,132572,640932,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522X034,AHI,5/22/2025,CDELC,A8720VB,Jakarta,Jabodetabek,,,Other Delivery,2,0.55,,2,179432,564642,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A036,AHI,5/22/2025,CDELC,A8965ZY,Jakarta,Jabodetabek,,,Store,43,6.43,,3,150240,546333,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250520B014,AHI,5/22/2025,CDDLC,A8959ZD,Tasikmalaya,Jawa Barat,,,Store,77,13.23,,2,1092000,1591460,,Tasikmalaya,CDD LONG CHASSIS,Internal,Jawa BaratTasikmalayaCDD LONG CHASSIS,LUAR KOTA,,5,REGULAR,,
250521A028,AHI,5/22/2025,FUSO,A8146YX,Jakarta,Jabodetabek,,,Store,70,16.94,,1,395676,825003,,Jakarta,FUSO,Internal,JabodetabekJakartaFUSO,DALAM KOTA,,5,REGULAR,,
250521A022,AHI,5/22/2025,CDELC,A8499ZH,Jakarta,Jabodetabek,,,Store,54,8.4,,2,155516,619043,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522X007,AHI,5/22/2025,PICKUP,B9642SCE,Jakarta,Jabodetabek,,,Other Delivery,4,1.1,,5,319000,654127,,Jakarta,MINI VAN BOX,Internal,JabodetabekJakartaMINI VAN BOX,DALAM KOTA,,5,REGULAR,,
250521A071,FBI,5/22/2025,CDELC,A8012ZV,Jakarta,Jabodetabek,,,Store,15,1.44,,7,153000,549093,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522X018,AHI,5/22/2025,WINGBOX,B9061BEN,Jakarta,Jabodetabek,,,Other Delivery,1,34.0,,1,86768,930695,,Jakarta,WINGBOX,Internal,JabodetabekJakartaWINGBOX,DALAM KOTA,,5,REGULAR,,
250521A052,AHI,5/22/2025,CDDLC,A8573ZE,Tangerang,Jabodetabek,,,Store,55,9.55,,1,401232,900692,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A058,TGI,5/22/2025,CDELC,A8720VB,Bogor,Jabodetabek,,,Store,74,6.68,,5,270488,655698,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A074,AHI,5/22/2025,CDDLC,A8882ZF,Bekasi,Jabodetabek,,,Store,96,12.79,,1,37232,545592,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522H021,AHI,5/22/2025,CDDLC,A8658XY,Jakarta,Jabodetabek,,,HUB,12,3.2,,1,218488,555331,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A012,AHI,5/22/2025,CDDLC,A8620VX,Jakarta,Jabodetabek,,,Store,76,1.72,,1,191764,629224,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A045,AHI,5/22/2025,CDDLC,A8608ZF,Jakarta,Jabodetabek,,,Store,52,5.41,,1,140420,603947,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A009,AHI,5/22/2025,CDDLC,A8652ZF,Bogor,Jabodetabek,,,Store,53,10.11,,1,333508,841868,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250520A071,AHI,5/22/2025,WINGBOX,B9064BEN,Jakarta,Jabodetabek,,,Store,66,16.62,,1,235084,1079011,,Jakarta,WINGBOX,Internal,JabodetabekJakartaWINGBOX,DALAM KOTA,,5,REGULAR,,
250521A081,AHI,5/22/2025,CDDLC,A8465VA,Bekasi,Jabodetabek,,,Store,44,8.46,,2,89496,528089,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A026,AHI,5/22/2025,CDDLC,A8658ZF,Depok,Jabodetabek,,,Store,67,7.07,,3,324976,833336,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A065,FBI,5/22/2025,CDELC,A8483ZH,Jakarta,Jabodetabek,,,Store,35,3.91,,6,286612,750139,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A050,AHI,5/22/2025,CDDLC,A8493ZH,Tangerang,Jabodetabek,,,Store,41,8.71,,5,347644,856004,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A033,AHI,5/22/2025,PICKUP,A8496YX,Jakarta,Jabodetabek,,,Store,31,3.0,,2,90000,371843,,Jakarta,MINI VAN BOX,Internal,JabodetabekJakartaMINI VAN BOX,DALAM KOTA,,5,REGULAR,,
250522X014,AHI,5/22/2025,CDDLC,A8729ZF,Tangerang,Jabodetabek,,,Other Delivery,1,0.28,,1,340988,779581,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A063,FBI,5/22/2025,CDELC,A8709ZE,Jakarta,Jabodetabek,,,Store,21,2.36,,5,145000,585627,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A059,TGI,5/22/2025,CDELC,A8501ZH,Jakarta,Jabodetabek,,,Store,55,8.65,,6,209400,649230,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A019,AHI,5/22/2025,CDDLC,A8885ZF,Jakarta,Jabodetabek,,,Store,61,6.32,,1,301712,810072,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A032,AHI,5/22/2025,CDDLC,A8127ZH,Jakarta,Jabodetabek,,,Store,110,12.12,,3,224140,723000,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A030,AHI,5/22/2025,CDDLC,A8905XZ,Jakarta,Jabodetabek,,,Store,58,11.75,,2,238820,658380,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A035,AHI,5/22/2025,CDELC,A8182ZV,Jakarta,Jabodetabek,,,Store,68,7.8,,3,136284,629477,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521A067,FBI,5/22/2025,CDELC,D8309FJ,Depok,Jabodetabek,,,Store,17,2.16,,4,331500,795027,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250523C052,AHI,5/23/2025,CDELC,A8373WX,Bekasi,Jabodetabek,,,Customer,23,10.0,,12,228508,869028,,Bekasi,CDE,Internal,JabodetabekBekasiCDE,DALAM KOTA,,5,REGULAR,,
250523X011,AHI,5/23/2025,FUSO,A8313YX,Bogor,Jabodetabek,,,Other Delivery,5,15.4,,3,276928,1135581,,Bogor,FUSO,Internal,JabodetabekBogorFUSO,DALAM KOTA,,5,NON REGULAR,,
250523H037,AHI,5/23/2025,CDELC,A8603ZF,Jakarta,Jabodetabek,,,HUB,10,8.62,,3,143980,849867,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250523X004,AHI,5/23/2025,CDELC,A8813VB,Jakarta,Jabodetabek,,,Other Delivery,38,10.0,,13,255012,752461,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522A014,AHI,5/23/2025,CDDLC,A8658ZF,Depok,Jabodetabek,,,Store,66,7.33,,2,420732,929092,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522A052,AHI,5/23/2025,CDDLC,A8451ZY,Jakarta,Jabodetabek,,,Store,162,14.09,,1,174900,609993,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522A029,AHI,5/23/2025,CDDLC,A8886ZF,Jakarta,Jabodetabek,,,Store,181,13.66,,1,246540,754900,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521B009,AHI,5/23/2025,CDDLC,A8964ZD,Bandung,Jawa Barat,,,Store,122,11.03,,1,816000,1315460,,Bandung,CDD LONG CHASSIS,Internal,Jawa BaratBandungCDD LONG CHASSIS,LUAR KOTA,,5,REGULAR,,
250522A020,AHI,5/23/2025,CDDLC,A8446ZY,Bogor,Jabodetabek,,,Store,81,12.09,,2,234360,669453,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250521B010,AHI,5/23/2025,CDDLC,A8729ZF,Serang,Banten,,,Store,92,12.67,,1,731124,1169717,,Serang,CDD LONG CHASSIS,Internal,BantenSerangCDD LONG CHASSIS,LUAR KOTA,,5,REGULAR,,
250523H035,AHI,5/23/2025,CDELC,B9402SDA,Tangerang,Jabodetabek,,,HUB,12,3.31,,3,286624,684784,,Tangerang,CDE PICK UP,Internal,JabodetabekTangerangCDE PICK UP,DALAM KOTA,,5,REGULAR,,
250522A025,AHI,5/23/2025,CDELC,A8499ZH,Jakarta,Jabodetabek,,,Store,62,7.17,,1,134096,597623,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522A075,AHI,5/23/2025,CDELC,A8480ZH,Jakarta,Jabodetabek,,,Store,59,5.5,,1,148856,612383,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
250522A021,AHI,5/23/2025,CDDLC,A8123ZH,Jakarta,Jabodetabek,,,Store,80,11.12,,1,211648,701008,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,5,REGULAR,,
