LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
250607C065,HCI,6/7/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Customer,6,4.0,4,143400,414797,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,6,REGULAR,,
250607C066,HCI,6/7/2025,PICKUP,W8150PC,Surabaya,Jawa Timur,,,Customer,5,2.45,6,128200,401597,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,6,REGULAR,,
250607C104,HCI,6/7/2025,CDELC,W8780NU,Pasuruan,Jawa Timur,,,Customer,8,4.42,6,55000,425947,,Pasuruan,CDE,Internal,Jawa TimurPasuruanCDE,DALAM KOTA,,6,REGULAR,,
250607C153,HCI,6/7/2025,CDELC,W8519QE,Sidoarjo,Jawa Timur,,,Customer,5,7.86,3,58000,387063,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D006,AHI,6/7/2025,CDELC,W8908PS,Gresik,Jawa Timur,,,Store,86,10.0,1,166000,582747,,Gresik,CDE LONG CHASSIS,Internal,Jawa TimurGresikCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D007,AHI,6/7/2025,CDELC,W8224QB,Mojokerto,Jawa Timur,,,Store,102,10.0,1,111000,472330,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D008,AHI,6/7/2025,CDELC,W8907PS,Surabaya,Jawa Timur,,,Store,114,9.57,1,115000,531747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D009,AHI,6/7/2025,CDDLC,A8572ZE,Sidoarjo,Jawa Timur,,,Store,151,13.68,1,50000,525580,,Sidoarjo,CDD LONG CHASSIS,Internal,Jawa TimurSidoarjoCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D010,AHI,6/7/2025,CDDLC,W8850QD,Surabaya,Jawa Timur,,,Store,105,16.0,1,120000,595580,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D011,AHI,6/7/2025,CDDLC,W8342QA,Surabaya,Jawa Timur,,,Store,107,15.31,1,115000,619180,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D012,AHI,6/7/2025,CDDLC,W8776NU,Surabaya,Jawa Timur,,,Store,57,16.0,1,120500,531713,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D013,HCI,6/7/2025,CDELC,W8906PS,Surabaya,Jawa Timur,,,Store,56,10.0,4,111700,528447,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D014,HCI,6/7/2025,CDELC,W8497NU,Surabaya,Jawa Timur,,,Store,38,7.66,4,170000,540947,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,6,REGULAR,,
250607D015,HCI,6/7/2025,CDDLC,A8524VB,Surabaya,Jawa Timur,,,Store,55,14.48,1,122000,515713,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D016,HCI,6/7/2025,CDDLC,W8851QD,Surabaya,Jawa Timur,,,Store,59,12.15,2,108500,584080,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607D018,FBI,6/7/2025,CDELC,W8774NU,Lamongan,Jawa Timur,,,Store,14,2.29,5,216000,577452,,Lamongan,CDE,Internal,Jawa TimurLamonganCDE,DALAM KOTA,,6,REGULAR,,
250607D019,FBI,6/7/2025,CDELC,W8555QC,Surabaya,Jawa Timur,,,Store,12,1.6,5,132000,509347,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,6,REGULAR,,
250607D020,FBI,6/7/2025,PICKUP,W8656QE,Sidoarjo,Jawa Timur,,,Store,7,1.04,2,51000,380080,,Sidoarjo,MINI VAN BOX,Internal,Jawa TimurSidoarjoMINI VAN BOX,DALAM KOTA,,6,REGULAR,,
250607D021,FBI,6/7/2025,CDELC,W8773NU,Sidoarjo,Jawa Timur,,,Store,11,1.7,5,95500,469780,,Sidoarjo,CDE,Internal,Jawa TimurSidoarjoCDE,DALAM KOTA,,6,NON REGULAR,,
250607D032,HCI,6/7/2025,CDELC,W8224QB,Surabaya,Jawa Timur,,,Store,3,9.4,1,105000,466330,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250607H004,HCI,6/7/2025,WINGBOX,B9059BEN,Jember,Jawa Timur,,,HUB,55,29.11,3,717000,1537047,,Jember,WINGBOX,Internal,Jawa TimurJemberWINGBOX,LUAR KOTA,,6,REGULAR,,
250607H036,HCI,6/7/2025,CDDLC,A8524VB,Banyuwangi,Jawa Timur,,,HUB,27,11.91,1,764000,1157713,,Banyuwangi,CDD LONG CHASSIS,Internal,Jawa TimurBanyuwangiCDD LONG CHASSIS,LUAR KOTA,,6,REGULAR,,
250608C001,HCI,6/8/2025,CDELC,W8528PC,Lamongan,Jawa Timur,,,Customer,14,3.39,4,221000,689913,,Lamongan,CDE PICK UP,Internal,Jawa TimurLamonganCDE PICK UP,DALAM KOTA,,6,REGULAR,,
250608C002,HCI,6/8/2025,CDELC,W8478QD,Gresik,Jawa Timur,,,Customer,21,10.0,6,210000,649647,,Gresik,CDE LONG CHASSIS,Internal,Jawa TimurGresikCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C004,HCI,6/8/2025,CDELC,W8911PS,Surabaya,Jawa Timur,,,Customer,13,9.42,8,150000,566747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C007,HCI,6/8/2025,CDELC,W8906PS,Surabaya,Jawa Timur,,,Customer,16,10.0,12,123400,540147,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C008,HCI,6/8/2025,CDELC,W8847QD,Sidoarjo,Jawa Timur,,,Customer,10,5.62,9,85000,501747,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C011,HCI,6/8/2025,CDELC,W8195QA,Madura,Jawa Timur,,,Customer,7,4.62,4,268500,772680,,Madura,CDE LONG CHASSIS,Internal,Jawa TimurMaduraCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C012,HCI,6/8/2025,PICKUP,W8150PC,Gresik,Jawa Timur,,,Customer,3,1.59,4,128000,456313,,Gresik,PICKUP EXTRA,Internal,Jawa TimurGresikPICKUP EXTRA,DALAM KOTA,,6,REGULAR,,
250608C014,HCI,6/8/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Customer,5,3.9,4,113200,437513,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,6,REGULAR,,
250608C015,HCI,6/8/2025,CDELC,W8582QD,Surabaya,Jawa Timur,,,Customer,10,7.46,7,150000,589647,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C017,HCI,6/8/2025,CDELC,W8780NU,Mojokerto,Jawa Timur,,,Customer,18,8.7,9,228500,599447,,Mojokerto,CDE,Internal,Jawa TimurMojokertoCDE,DALAM KOTA,,6,REGULAR,,
250608C018,AHI,6/8/2025,CDELC,W8908PS,Surabaya,Jawa Timur,,,Customer,12,6.36,7,231000,647747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C019,AHI,6/8/2025,CDELC,W8479QD,Surabaya,Jawa Timur,,,Customer,11,7.31,4,114200,553847,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C020,AHI,6/8/2025,CDELC,W8225QB,Surabaya,Jawa Timur,,,Customer,14,6.34,7,197500,701680,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C022,AHI,6/8/2025,CDELC,W8744PV,Sidoarjo,Jawa Timur,,,Customer,21,9.91,11,147000,563747,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C024,HCI,6/8/2025,CDELC,W8518QE,Mojokerto,Jawa Timur,,,Customer,2,4.19,1,137000,576547,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C026,HCI,6/8/2025,CDELC,W8745PV,Sidoarjo,Jawa Timur,,,Customer,13,8.71,8,97000,513747,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608C157,HCI,6/8/2025,CDELC,W8774NU,Surabaya,Jawa Timur,,,Customer,1,0.58,1,114400,475852,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,6,REGULAR,,
250608D006,HCI,6/8/2025,CDELC,W8910PS,Surabaya,Jawa Timur,,,Store,44,9.68,3,128400,545147,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608D007,HCI,6/8/2025,CDELC,W8082QB,Surabaya,Jawa Timur,,,Store,40,9.44,6,259500,763680,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608D008,HCI,6/8/2025,CDELC,W8519QE,Surabaya,Jawa Timur,,,Store,20,10.0,1,92500,532147,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608D009,HCI,6/8/2025,CDELC,W8194QA,Surabaya,Jawa Timur,,,Store,33,8.28,5,102000,606180,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608D027,AHI,6/8/2025,CDDLC,A8653ZF,Surabaya,Jawa Timur,,,Store,10,16.0,2,106000,590480,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608D029,TGI,6/8/2025,CDDLC,W8776NU,Surabaya,Jawa Timur,,,Store,2,4.4,1,124600,439447,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608D030,TGI,6/8/2025,CDELC,W8224QB,Surabaya,Jawa Timur,,,Store,1,3.0,1,123500,627580,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250608H001,HCI,6/8/2025,CDDLC,W8342QA,Malang,Jawa Timur,,,HUB,44,16.0,1,278000,782180,,Malang,CDD LONG CHASSIS,Internal,Jawa TimurMalangCDD LONG CHASSIS,LUAR KOTA,,6,REGULAR,,
250608H002,HCI,6/8/2025,CDDLC,W8776NU,Kediri,Jawa Timur,,,HUB,40,16.0,2,515000,829847,,Kediri,CDD LONG CHASSIS,Internal,Jawa TimurKediriCDD LONG CHASSIS,LUAR KOTA,,6,REGULAR,,
250608H012,HCI,6/8/2025,WINGBOX,W8108QB,Bali,Bali,,,HUB,51,39.57,1,2579500,3810427,,Bali,WINGBOX,Internal,BaliBaliWINGBOX,LUAR KOTA,,6,REGULAR,,
250608H041,HCI,6/8/2025,CDDLC,A8572ZE,Malang,Jawa Timur,,,HUB,8,16.0,1,267500,743080,,Malang,CDD LONG CHASSIS,Internal,Jawa TimurMalangCDD LONG CHASSIS,LUAR KOTA,,6,REGULAR,,
250608H043,HCI,6/8/2025,CDDLC,W8850QD,Kediri,Jawa Timur,,,HUB,5,10.07,1,558000,1033580,,Kediri,CDD LONG CHASSIS,Internal,Jawa TimurKediriCDD LONG CHASSIS,LUAR KOTA,,6,REGULAR,,
250608H048,HCI,6/8/2025,CDELC,W8746PV,Malang,Jawa Timur,,,HUB,32,9.17,3,213000,629747,,Malang,CDE LONG CHASSIS,Internal,Jawa TimurMalangCDE LONG CHASSIS,LUAR KOTA,,6,REGULAR,,
250609C003,HCI,6/9/2025,CDELC,W8894NU,Gresik,Jawa Timur,,,Customer,25,7.17,10,292000,666713,,Gresik,CDE,Internal,Jawa TimurGresikCDE,DALAM KOTA,,6,REGULAR,,
250609C004,HCI,6/9/2025,CDELC,W8774NU,Surabaya,Jawa Timur,,,Customer,18,8.63,12,139000,500452,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,6,REGULAR,,
250609C005,HCI,6/9/2025,CDELC,W8195QA,Surabaya,Jawa Timur,,,Customer,21,10.0,12,195000,699180,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C006,HCI,6/9/2025,CDELC,W8745PV,Surabaya,Jawa Timur,,,Customer,14,8.16,10,135000,551747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C007,HCI,6/9/2025,CDELC,W8910PS,Surabaya,Jawa Timur,,,Customer,16,10.0,13,151200,567947,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C008,HCI,6/9/2025,CDELC,W8911PS,Surabaya,Jawa Timur,,,Customer,15,6.59,11,171200,587947,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C009,HCI,6/9/2025,CDELC,W8582QD,Sidoarjo,Jawa Timur,,,Customer,12,7.05,10,121700,561347,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C010,HCI,6/9/2025,CDELC,W8081QB,Surabaya,Jawa Timur,,,Customer,15,10.0,12,163400,667580,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C011,HCI,6/9/2025,CDELC,W8478QD,Sidoarjo,Jawa Timur,,,Customer,15,8.83,12,90000,529647,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C012,HCI,6/9/2025,CDELC,W8082QB,Sidoarjo,Jawa Timur,,,Customer,14,6.76,9,120000,624180,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C013,HCI,6/9/2025,CDELC,W8746PV,Sidoarjo,Jawa Timur,,,Customer,9,9.94,10,85000,501747,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C014,HCI,6/9/2025,CDELC,W8519QE,Surabaya,Jawa Timur,,,Customer,14,6.88,13,145000,584647,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C015,HCI,6/9/2025,CDELC,W8780NU,Mojokerto,Jawa Timur,,,Customer,27,6.52,6,138000,508947,,Mojokerto,CDE,Internal,Jawa TimurMojokertoCDE,DALAM KOTA,,6,REGULAR,,
250609C016,HCI,6/9/2025,CDDLC,W8851QD,Surabaya,Jawa Timur,,,Customer,10,15.74,9,273000,748580,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C017,HCI,6/9/2025,CDELC,W8518QE,Surabaya,Jawa Timur,,,Customer,9,4.47,9,173000,612647,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C018,HCI,6/9/2025,CDELC,W8528PC,Lamongan,Jawa Timur,,,Customer,13,7.0,8,290000,758913,,Lamongan,CDE PICK UP,Internal,Jawa TimurLamonganCDE PICK UP,DALAM KOTA,,6,REGULAR,,
250609C019,HCI,6/9/2025,PICKUP,W8656QE,Surabaya,Jawa Timur,,,Customer,10,3.0,7,250000,579080,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,6,REGULAR,,
250609C020,HCI,6/9/2025,PICKUP,W8150PC,Gresik,Jawa Timur,,,Customer,6,1.64,3,245500,518897,,Gresik,PICKUP EXTRA,Internal,Jawa TimurGresikPICKUP EXTRA,DALAM KOTA,,6,REGULAR,,
250609C021,HCI,6/9/2025,PICKUP,W8150PC,Gresik,Jawa Timur,,,Customer,7,4.0,5,193000,466397,,Gresik,PICKUP EXTRA,Internal,Jawa TimurGresikPICKUP EXTRA,DALAM KOTA,,6,REGULAR,,
250609C022,HCI,6/9/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Customer,11,4.0,8,178200,449597,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,6,REGULAR,,
250609C023,HCI,6/9/2025,CDELC,W8847QD,Jombang,Jawa Timur,,,Customer,1,6.62,1,217000,633747,,Jombang,CDE LONG CHASSIS,Internal,Jawa TimurJombangCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C024,HCI,6/9/2025,CDELC,W8744PV,Sidoarjo,Jawa Timur,,,Customer,12,3.66,9,78000,494747,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C025,HCI,6/9/2025,CDDLC,A8572ZE,Malang,Jawa Timur,,,Customer,6,16.0,2,393500,869080,,Malang,CDD LONG CHASSIS,Internal,Jawa TimurMalangCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C026,HCI,6/9/2025,CDELC,W9625PG,Surabaya,Jawa Timur,,,Customer,10,6.74,7,121400,492347,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,6,REGULAR,,
250609C027,HCI,6/9/2025,CDELC,W8194QA,Surabaya,Jawa Timur,,,Customer,1,4.76,1,103000,464330,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C028,HCI,6/9/2025,CDELC,W8906PS,Surabaya,Jawa Timur,,,Customer,12,7.85,10,100500,517247,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C029,AHI,6/9/2025,CDELC,W8908PS,Surabaya,Jawa Timur,,,Customer,12,7.84,8,196200,612947,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C030,AHI,6/9/2025,CDELC,W8909PS,Surabaya,Jawa Timur,,,Customer,22,10.0,13,181700,598447,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C031,AHI,6/9/2025,CDELC,W8479QD,Sidoarjo,Jawa Timur,,,Customer,13,7.77,8,112700,552347,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C032,AHI,6/9/2025,CDELC,W8497NU,Surabaya,Jawa Timur,,,Customer,23,10.0,15,211000,581947,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,6,REGULAR,,
250609C047,AHI,6/9/2025,CDELC,W8907PS,Surabaya,Jawa Timur,,,Customer,10,3.84,7,167200,583947,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C049,HCI,6/9/2025,PICKUP,W8494NU,Surabaya,Jawa Timur,,,Customer,6,4.0,6,165000,467093,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,6,REGULAR,,
250609C052,HCI,6/9/2025,CDELC,W8194QA,Sidoarjo,Jawa Timur,,,Customer,1,2.23,2,37000,398330,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C053,HCI,6/9/2025,CDDLC,W8520QE,Surabaya,Jawa Timur,,,Customer,10,8.37,7,162100,646580,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609C261,HCI,6/9/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Customer,2,4.0,1,98000,369397,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,6,REGULAR,,
250609D006,AHI,6/9/2025,CDDLC,W8342QA,Surabaya,Jawa Timur,,,Store,112,16.0,1,50000,411330,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609D007,AHI,6/9/2025,CDELC,W8224QB,Surabaya,Jawa Timur,,,Store,25,10.0,2,106000,610180,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609D008,AHI,6/9/2025,CDDLC,W8776NU,Surabaya,Jawa Timur,,,Store,97,15.9,1,136000,547213,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609D010,FBI,6/9/2025,CDELC,W8225QB,Mojokerto,Jawa Timur,,,Store,8,0.76,3,212000,716180,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609D011,FBI,6/9/2025,CDELC,W8773NU,Surabaya,Jawa Timur,,,Store,13,3.01,6,186000,560280,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,6,REGULAR,,
250609D012,FBI,6/9/2025,CDELC,W8555QC,Surabaya,Jawa Timur,,,Store,7,1.63,5,177700,555047,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,6,REGULAR,,
250609D013,HCI,6/9/2025,CDDLC,W8850QD,Surabaya,Jawa Timur,,,Store,34,10.92,3,185800,661380,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609D014,HCI,6/9/2025,CDDLC,A8524VB,Surabaya,Jawa Timur,,,Store,42,11.31,4,184000,752947,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609D015,HCI,6/9/2025,CDDLC,W8342QA,Surabaya,Jawa Timur,,,Store,69,14.99,3,122000,483330,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609D017,HCI,6/9/2025,CDDLC,A8653ZF,Surabaya,Jawa Timur,,,Store,61,8.9,5,174100,658580,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250609H002,HCI,6/9/2025,WINGBOX,B9059BEN,Kediri,Jawa Timur,,,HUB,67,29.02,1,618500,1438547,,Kediri,WINGBOX,Internal,Jawa TimurKediriWINGBOX,LUAR KOTA,,6,REGULAR,,
250609H003,HCI,6/9/2025,WINGBOX,B9057BEN,Malang,Jawa Timur,,,HUB,117,42.0,1,385000,1205047,,Malang,WINGBOX,Internal,Jawa TimurMalangWINGBOX,LUAR KOTA,,6,REGULAR,,
250609L028,FBI,6/9/2025,PICKUP,W8819QB,Madiun,Jawa Timur,,,Store,12,2.89,4,680000,1007913,,Madiun,MINI VAN BOX,Internal,Jawa TimurMadiunMINI VAN BOX,LUAR KOTA,,6,REGULAR,,
250609H039,HCI,6/10/2025,CDDLC,A8524VB,Banyuwangi,Jawa Timur,,,HUB,31,13.09,1,778000,1346947,,Banyuwangi,CDD LONG CHASSIS,Internal,Jawa TimurBanyuwangiCDD LONG CHASSIS,LUAR KOTA,,6,REGULAR,,
250610C002,HCI,6/10/2025,CDELC,W8082QB,Probolinggo,Jawa Timur,,,Customer,4,9.1,1,421500,925680,,Probolinggo,CDE LONG CHASSIS,Internal,Jawa TimurProbolinggoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250610C003,HCI,6/10/2025,CDELC,W8528PC,Lamongan,Jawa Timur,,,Customer,18,7.0,8,282500,751413,,Lamongan,CDE PICK UP,Internal,Jawa TimurLamonganCDE PICK UP,DALAM KOTA,,6,REGULAR,,
250610C004,HCI,6/10/2025,PICKUP,W8494NU,Surabaya,Jawa Timur,,,Customer,7,2.22,6,175000,477093,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,6,REGULAR,,
250610C005,HCI,6/10/2025,CDELC,W8910PS,Probolinggo,Jawa Timur,,,Customer,9,8.99,1,415500,832247,,Probolinggo,CDE LONG CHASSIS,Internal,Jawa TimurProbolinggoCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250610C006,HCI,6/10/2025,CDELC,W8194QA,Gresik,Jawa Timur,,,Customer,28,8.55,10,360500,864680,,Gresik,CDE LONG CHASSIS,Internal,Jawa TimurGresikCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250610C008,HCI,6/10/2025,CDELC,W8478QD,Surabaya,Jawa Timur,,,Customer,17,10.0,13,250000,689647,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250610C009,HCI,6/10/2025,CDELC,W8582QD,Surabaya,Jawa Timur,,,Customer,16,10.0,8,145000,584647,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,6,REGULAR,,
250610C010,HCI,6/10/2025,CDELC,W8780NU,Surabaya,Jawa Timur,,,Customer,16,8.83,12,248000,618947,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,6,REGULAR,,
