LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
250826C040,KLS,8/26/2025,CDELC,A8159ZC,Jakarta,Jabodetabek,,,Customer,1,1.05,,1,152388,577615,,Jakarta,CDELC,,,,,8,REGULAR,,
250826T001,KLS,8/26/2025,CDDLC,A8288YX,Surabaya,Jawa Timur,,,NDC/RDC/SDC,76,11.77,,1,3921000,6615747,,Surabaya,CDDLC,,,,,8,REGULAR,,
250826C005,KLS,8/26/2025,CDELC,A8339ZS,Bogor,Jabodetabek,,,Customer,6,3.89,,5,183808,934128,,Bogor,CDELC,,,,,8,REGULAR,,
250826C027,KLS,8/26/2025,PICKUP,A8373VC,Bogor,Jabodetabek,,,Customer,15,1.14,,5,310000,838060,,Bogor,PICKUP,,,,,8,REGULAR,,
250826C003,KLS,8/26/2025,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,6,2.03,,5,227132,968902,,Bogor,CDELC,,,,,8,REGULAR,,
250826C006,KLS,8/26/2025,PICKUP,A8437ZH,Tangerang,Jabodetabek,,,Customer,,5.0,,4,154500,507460,,Tangerang,PICKUP,,,,,8,REGULAR,,
250826C002,KLS,8/26/2025,CDELC,A8476VC,Bekasi,Jabodetabek,,,Customer,7,11.0,,4,171276,805996,,Bekasi,CDELC,,,,,8,REGULAR,,
250826C007,KLS,8/26/2025,CDELC,A8481ZH,Tangerang,Jabodetabek,,,Customer,21,11.0,,7,144000,849887,,Tangerang,CDELC,,,,,8,REGULAR,,
250826C019,KLS,8/26/2025,CDELC,A8503ZX,Purwakarta,Jawa Barat,,,Customer,39,2.33,,10,183312,820499,,Purwakarta,CDELC,,,,,8,REGULAR,,
250826C021,KLS,8/26/2025,PICKUP,A8504ZX,Bekasi,Jabodetabek,,,Customer,14,1.46,,6,138800,697620,,Bekasi,PICKUP,,,,,8,REGULAR,,
250826C001,KLS,8/26/2025,PICKUP,A8537ZF,Tangerang,Jabodetabek,,,Customer,2,5.0,,2,150000,745320,,Tangerang,PICKUP,,,,,8,REGULAR,,
250826L001,KLS,8/26/2025,PICKUP,A8553VB,Sukabumi,Jawa Barat,,,Store,23,1.23,,1,397500,771260,,Sukabumi,PICKUP,,,,,8,REGULAR,,
250826C013,KLS,8/26/2025,CDELC,A8717VB,Jakarta,Jabodetabek,,,Customer,12,11.0,,7,120000,890420,,Jakarta,CDELC,,,,,8,REGULAR,,
250826C014,KLS,8/26/2025,CDELC,A8721VB,Jakarta,Jabodetabek,,,Customer,5,2.15,,3,141000,911420,,Jakarta,CDELC,,,,,8,REGULAR,,
250826C024,KLS,8/26/2025,#N/A,A8721ZV,Cikarang,Jabodetabek,,,Customer,14,3.0,,5,74600,422793,,Cikarang,#N/A,,,,,8,REGULAR,,
250826C008,KLS,8/26/2025,CDELC,A8757VB,Tangerang,Jabodetabek,,,Customer,4,11.0,,6,177000,947420,,Tangerang,CDELC,,,,,8,REGULAR,,
250826C012,KLS,8/26/2025,CDELC,A8759VB,Tangerang,Jabodetabek,,,Customer,1,11.0,,7,191000,961420,,Tangerang,CDELC,,,,,8,REGULAR,,
250826C023,KLS,8/26/2025,PICKUP,A8876ZX,Jakarta,Jabodetabek,,,Customer,5,1.1,,4,175500,722296,,Jakarta,PICKUP,,,,,8,REGULAR,,
250826C025,KLS,8/26/2025,CDDLC,A8908XY,Cikarang,Jabodetabek,,,Customer,16,3.59,,9,65756,719196,,Cikarang,CDDLC,,,,,8,REGULAR,,
250826C016,KLS,8/26/2025,CDELC,A8910VB,Jakarta,Jabodetabek,,,Customer,16,0.57,,8,141500,911920,,Jakarta,CDELC,,,,,8,REGULAR,,
250826C017,KLS,8/26/2025,CDELC,A8912VB,Jakarta,Jabodetabek,,,Customer,8,0.75,,11,315000,1065013,,Jakarta,CDELC,,,,,8,REGULAR,,
250826C026,KLS,8/26/2025,CDDLC,A8955XY,Bekasi,Jabodetabek,,,Customer,10,16.0,,7,66504,740191,,Bekasi,CDDLC,,,,,8,REGULAR,,
250826C037,KLS,8/26/2025,CDDLC,A8961VB,Serang,Banten,,,Customer,1,1.64,,1,470732,1025725,,Serang,CDDLC,,,,,8,REGULAR,,
250826C036,KLS,8/26/2025,CDDLC,A8976XY,Jakarta,Jabodetabek,,,Customer,2,1.83,,2,266452,940139,,Jakarta,CDDLC,,,,,8,REGULAR,,
250826C031,KLS,8/26/2025,PICKUP,A8983VB,Jakarta,Jabodetabek,,,Customer,7,2.44,,4,165800,781920,,Jakarta,PICKUP,,,,,8,REGULAR,,
250826C022,KLS,8/26/2025,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,6,2.83,,7,179320,834904,,Jakarta,CDELC,,,,,8,REGULAR,,
250826C009,KLS,8/26/2025,WINGBOX,B9070BEN,Jakarta,Jabodetabek,,,Customer,13,42.0,,1,,413224,,Jakarta,WINGBOX,,,,,8,REGULAR,,
250826C030,KLS,8/26/2025,PICKUP,B9320SCE,Subang,Jawa Barat,,,Customer,8,5.0,,5,365500,694000,,Subang,PICKUP,,,,,8,REGULAR,,
250826C015,KLS,8/26/2025,PICKUP,B9710SCE.,Jakarta,Jabodetabek,,,Customer,2,5.0,,6,,288743,,Jakarta,PICKUP,,,,,8,REGULAR,,
250827C005,KLS,8/27/2025,PICKUP,A8001XW,Bekasi,Jabodetabek,,,Customer,13,3.54,,8,67000,383460,,Bekasi,PICKUP,,,,,8,REGULAR,,
250827C020,KLS,8/27/2025,PICKUP,A8017VC,Jakarta,Jabodetabek,,,Customer,21,2.26,,10,190500,718560,,Jakarta,PICKUP,,,,,8,REGULAR,,
250827C016,KLS,8/27/2025,CDELC,A8020VC,Cilegon,Banten,,,Customer,5,6.79,,2,366000,1136420,,Cilegon,CDELC,,,,,8,REGULAR,,
250827C001,KLS,8/27/2025,CDELC,A8046ZX,Bekasi,Jabodetabek,,,Customer,14,5.52,,12,133788,770975,,Bekasi,CDELC,,,,,8,REGULAR,,
250827C023,KLS,8/27/2025,CDELC,A8048ZX,Purwakarta,Jawa Barat,,,Customer,9,1.96,,7,228224,865411,,Purwakarta,CDELC,,,,,8,REGULAR,,
250827C024,KLS,8/27/2025,CDELC,A8098ZH,Purwakarta,Jawa Barat,,,Customer,10,1.98,,8,217532,923419,,Purwakarta,CDELC,,,,,8,REGULAR,,
250827C029,KLS,8/27/2025,CDELC,A8339ZS,Bogor,Jabodetabek,,,Customer,7,1.18,,7,368948,1119268,,Bogor,CDELC,,,,,8,REGULAR,,
250827C027,KLS,8/27/2025,PICKUP,A8373VC,Jakarta,Jabodetabek,,,Customer,7,0.83,,6,218000,746060,,Jakarta,PICKUP,,,,,8,REGULAR,,
250827C018,KLS,8/27/2025,CDELC,A8432ZS,Jakarta,Jabodetabek,,,Customer,10,1.7,,8,184432,926202,,Jakarta,CDELC,,,,,8,REGULAR,,
250827C026,KLS,8/27/2025,PICKUP,A8437ZH,Jakarta,Jabodetabek,,,Customer,8,2.67,,7,181000,776320,,Jakarta,PICKUP,,,,,8,REGULAR,,
250827C022,KLS,8/27/2025,CDELC,A8476VC,Bekasi,Jabodetabek,,,Customer,21,2.38,,9,161680,796400,,Bekasi,CDELC,,,,,8,REGULAR,,
250827C012,KLS,8/27/2025,CDELC,A8481ZH,Jakarta,Jabodetabek,,,Customer,3,11.0,,4,183000,888887,,Jakarta,CDELC,,,,,8,REGULAR,,
250827C028,KLS,8/27/2025,CDELC,A8503ZX,Bogor,Jabodetabek,,,Customer,9,1.25,,7,200944,595771,,Bogor,CDELC,,,,,8,REGULAR,,
250827C021,KLS,8/27/2025,PICKUP,A8504ZX,Bekasi,Jabodetabek,,,Customer,19,1.78,,8,142900,459360,,Bekasi,PICKUP,,,,,8,REGULAR,,
250827C025,KLS,8/27/2025,PICKUP,A8537ZF,Tangerang,Jabodetabek,,,Customer,10,0.38,,10,186000,781320,,Tangerang,PICKUP,,,,,8,REGULAR,,
250827C004,KLS,8/27/2025,PICKUP,A8553VB,Depok,Jabodetabek,,,Customer,21,1.39,,14,262600,636360,,Depok,PICKUP,,,,,8,REGULAR,,
250827C041,KLS,8/27/2025,CDELC,A8608ZF,Jakarta,Jabodetabek,,,Customer,2,1.26,,1,,463527,,Jakarta,CDELC,,,,,8,REGULAR,,
250827C011,KLS,8/27/2025,CDELC,A8717VB,Jakarta,Jabodetabek,,,Customer,3,9.44,,4,189000,959420,,Jakarta,CDELC,,,,,8,REGULAR,,
250827C013,KLS,8/27/2025,CDELC,A8721VB,Jakarta,Jabodetabek,,,Customer,3,11.0,,5,132000,902420,,Jakarta,CDELC,,,,,8,REGULAR,,
250827C031,KLS,8/27/2025,#N/A,A8721ZV,Bogor,Jabodetabek,,,Customer,9,0.98,,7,219800,567993,,Bogor,#N/A,,,,,8,REGULAR,,
250827C010,KLS,8/27/2025,CDELC,A8757VB,Serang,Banten,,,Customer,,11.0,,10,199000,969420,,Serang,CDELC,,,,,8,REGULAR,,
250827C014,KLS,8/27/2025,CDELC,A8759VB,Jakarta,Jabodetabek,,,Customer,11,2.64,,10,172500,942920,,Jakarta,CDELC,,,,,8,REGULAR,,
250827C006,KLS,8/27/2025,CDELC,A8801XZ,Tangerang,Jabodetabek,,,Customer,8,1.11,,10,146000,781453,,Tangerang,CDELC,,,,,8,REGULAR,,
250827C002,KLS,8/27/2025,PICKUP,A8876ZX,Cikarang,Jabodetabek,,,Customer,13,0.76,,8,99500,403936,,Cikarang,PICKUP,,,,,8,REGULAR,,
250827C003,KLS,8/27/2025,CDDLC,A8908XY,Cikarang,Jabodetabek,,,Customer,15,1.75,,13,115972,769412,,Cikarang,CDDLC,,,,,8,REGULAR,,
250827C009,KLS,8/27/2025,CDELC,A8910VB,Tangerang,Jabodetabek,,,Customer,17,6.34,,13,171000,941420,,Tangerang,CDELC,,,,,8,REGULAR,,
250827C040,KLS,8/27/2025,CDDLC,A8911XY,Jakarta,Jabodetabek,,,Customer,2,7.88,,2,210352,611679,,Jakarta,CDDLC,,,,,8,REGULAR,,
250827C007,KLS,8/27/2025,CDELC,A8912VB,Tangerang,Jabodetabek,,,Customer,6,1.55,,8,239000,989013,,Tangerang,CDELC,,,,,8,REGULAR,,
250827C036,KLS,8/27/2025,CDDLC,A8955XY,Jakarta,Jabodetabek,,,Customer,1,11.82,,1,158988,590315,,Jakarta,CDDLC,,,,,8,REGULAR,,
250827C038,KLS,8/27/2025,CDDLC,A8961VB,Jakarta,Jabodetabek,,,Customer,6,0.47,,1,299348,1096701,,Jakarta,CDDLC,,,,,8,REGULAR,,
250827C039,KLS,8/27/2025,CDDLC,A8976XY,Bogor,Jabodetabek,,,Customer,2,16.0,,1,205604,636931,,Bogor,CDDLC,,,,,8,REGULAR,,
250827C030,KLS,8/27/2025,PICKUP,A8983VB,Bekasi,Jabodetabek,,,Customer,12,1.14,,10,143500,517260,,Bekasi,PICKUP,,,,,8,REGULAR,,
250827C043,KLS,8/27/2025,MOTOR,B5709BLU,Cikarang,Jabodetabek,,,Customer,3,0.14,,2,7300,507070,,Cikarang,MOTOR,,,,,8,REGULAR,,
250827C019,KLS,8/27/2025,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,10,1.69,,10,316100,971684,,Jakarta,CDELC,,,,,8,REGULAR,,
250827C032,KLS,8/27/2025,WINGBOX,B9068BEN,Jakarta,Jabodetabek,,,Customer,3,32.83,,3,549752,962976,,Jakarta,WINGBOX,,,,,8,REGULAR,,
250827C015,KLS,8/27/2025,WINGBOX,B9070BEN,Jakarta,Jabodetabek,,,Customer,2,42.0,,1,,413224,,Jakarta,WINGBOX,,,,,8,REGULAR,,
250827L001,KLS,8/27/2025,CDDLC,B9190SDB,Bandung,Jawa Barat,,,Store,45,8.91,,1,831500,1270093,,Bandung,CDDLC,,,,,8,REGULAR,,
250827C034,KLS,8/27/2025,PICKUP,B9320SCE,Bekasi,Jabodetabek,,,Customer,10,1.12,,5,183200,511700,,Bekasi,PICKUP,,,,,8,REGULAR,,
250827C042,KLS,8/27/2025,PICKUP,B9642SCE,Bekasi,Jabodetabek,,,Customer,2,5.0,,2,133000,468127,,Bekasi,PICKUP,,,,,8,REGULAR,,
250827C008,KLS,8/27/2025,PICKUP,B9710SCE.,Tangerang,Jabodetabek,,,Customer,6,1.2,,5,,288743,,Tangerang,PICKUP,,,,,8,REGULAR,,
250828C045,KLS,8/28/2025,PICKUP,A8001XW,Bekasi,Jabodetabek,,,Customer,2,5.0,,2,130200,446660,,Bekasi,PICKUP,,,,,8,REGULAR,,
250828C043,KLS,8/28/2025,CDELC,A8002XW,Bekasi,Jabodetabek,,,Customer,1,5.47,,1,119500,756687,,Bekasi,CDELC,,,,,8,REGULAR,,
250828C031,KLS,8/28/2025,PICKUP,A8017VC,Jakarta,Jabodetabek,,,Customer,7,1.04,,6,191800,719860,,Jakarta,PICKUP,,,,,8,REGULAR,,
250828C013,KLS,8/28/2025,CDELC,A8020VC,Cilegon,Banten,,,Customer,5,3.17,,2,300000,1070420,,Cilegon,CDELC,,,,,8,REGULAR,,
250828C005,KLS,8/28/2025,CDELC,A8046ZX,Bekasi,Jabodetabek,,,Customer,7,5.08,,7,109000,746187,,Bekasi,CDELC,,,,,8,REGULAR,,
250828C008,KLS,8/28/2025,CDELC,A8048ZX,Purwakarta,Jawa Barat,,,Customer,52,4.08,,9,228012,865199,,Purwakarta,CDELC,,,,,8,REGULAR,,
250828C035,KLS,8/28/2025,CDELC,A8098ZH,Cikarang,Jabodetabek,,,Customer,11,1.42,,10,85500,791387,,Cikarang,CDELC,,,,,8,REGULAR,,
250828C002,KLS,8/28/2025,CDELC,A8159ZC,Cikarang,Jabodetabek,,,Customer,22,5.44,,10,362312,1029899,,Cikarang,CDELC,,,,,8,REGULAR,,
250828C026,KLS,8/28/2025,CDELC,A8339ZS,Bekasi,Jabodetabek,,,Customer,2,4.4,,1,232304,740264,,Bekasi,CDELC,,,,,8,REGULAR,,
250828C033,KLS,8/28/2025,PICKUP,A8373VC,Purwakarta,Jawa Barat,,,Customer,4,5.0,,4,377100,905160,,Purwakarta,PICKUP,,,,,8,REGULAR,,
250828C030,KLS,8/28/2025,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,6,1.09,,4,223000,964770,,Bogor,CDELC,,,,,8,REGULAR,,
250828C001,KLS,8/28/2025,CDELC,A8437ZH,Tangerang,Jabodetabek,,,Customer,4,1.56,,2,160500,513460,,Tangerang,CDELC,,,,,8,REGULAR,,
250828C027,KLS,8/28/2025,CDELC,A8476VC,Bekasi,Jabodetabek,,,Customer,9,11.0,,3,126364,761084,,Bekasi,CDELC,,,,,8,REGULAR,,
250826C011,KLS,8/28/2025,PICKUP,A8481ZH,Tangerang,Jabodetabek,,,Customer,7,1.62,,3,155500,861387,,Tangerang,PICKUP,,,,,8,REGULAR,,
250828C029,KLS,8/28/2025,CDELC,A8503ZX,Bogor,Jabodetabek,,,Customer,16,4.14,,5,184500,821687,,Bogor,CDELC,,,,,8,REGULAR,,
250828C003,KLS,8/28/2025,PICKUP,A8504ZX,Purwakarta,Jawa Barat,,,Customer,10,5.0,,7,258300,574760,,Purwakarta,PICKUP,,,,,8,REGULAR,,
250828C012,KLS,8/28/2025,CDELC,A8537ZF,Jakarta,Jabodetabek,,,Customer,2,11.0,,2,143000,738320,,Jakarta,CDELC,,,,,8,REGULAR,,
250828L001,KLS,8/28/2025,PICKUP,A8553VB,Sukabumi,Jawa Barat,,,Store,28,0.59,,2,399900,707960,,Sukabumi,PICKUP,,,,,8,REGULAR,,
250828C046,KLS,8/28/2025,PICKUP,A8553VB,Cikarang,Jabodetabek,,,Customer,1,5.0,,1,399900,707960,,Cikarang,PICKUP,,,,,8,REGULAR,,
250828C021,KLS,8/28/2025,PICKUP,A8717VB,Tangerang,Jabodetabek,,,Customer,5,2.65,,1,122000,892420,,Tangerang,PICKUP,,,,,8,REGULAR,,
250828C019,KLS,8/28/2025,CDELC,A8721VB,Serang,Banten,,,Customer,14,1.75,,1,195000,965420,,Serang,CDELC,,,,,8,REGULAR,,
250828C028,KLS,8/28/2025,#N/A,A8721ZV,Depok,Jabodetabek,,,Customer,12,0.8,,5,184600,532793,,Depok,#N/A,,,,,8,REGULAR,,
250828C025,KLS,8/28/2025,CDELC,A8757VB,Jakarta,Jabodetabek,,,Customer,1,0.37,,1,55000,583060,,Jakarta,CDELC,,,,,8,REGULAR,,
250828C018,KLS,8/28/2025,CDELC,A8759VB,Tangerang,Jabodetabek,,,Customer,6,1.37,,9,189500,959920,,Tangerang,CDELC,,,,,8,REGULAR,,
250826C010,KLS,8/28/2025,CDELC,A8801XZ,Tangerang,Jabodetabek,,,Customer,5,0.85,,8,144500,779953,,Tangerang,CDELC,,,,,8,REGULAR,,
250828C032,KLS,8/28/2025,PICKUP,A8876ZX,Jakarta,Jabodetabek,,,Customer,8,5.0,,5,174700,479136,,Jakarta,PICKUP,,,,,8,REGULAR,,
250828C034,KLS,8/28/2025,CDDLC,A8908XY,Bekasi,Jabodetabek,,,Customer,9,2.03,,6,190576,844016,,Bekasi,CDDLC,,,,,8,REGULAR,,
250828C022,KLS,8/28/2025,CDELC,A8910VB,Jakarta,Jabodetabek,,,Customer,8,2.77,,8,114500,884920,,Jakarta,CDELC,,,,,8,REGULAR,,
250828C039,KLS,8/28/2025,CDDLC,A8911XY,Jakarta,Jabodetabek,,,Customer,2,4.85,,1,246120,889807,,Jakarta,CDDLC,,,,,8,REGULAR,,
250828C020,KLS,8/28/2025,CDELC,A8912VB,Jakarta,Jabodetabek,,,Customer,6,0.63,,3,140500,890513,,Jakarta,CDELC,,,,,8,REGULAR,,
250828C038,KLS,8/28/2025,CDDLC,A8961VB,Jakarta,Jabodetabek,,,Customer,1,13.0,,1,268816,823809,,Jakarta,CDDLC,,,,,8,REGULAR,,
250828C016,KLS,8/28/2025,CDDLC,A8976XY,Cikarang,Jabodetabek,,,Customer,7,1.11,,1,64000,495327,,Cikarang,CDDLC,,,,,8,REGULAR,,
250828C017,KLS,8/28/2025,PICKUP,A8983VB,Bekasi,Jabodetabek,,,Customer,22,2.86,,5,140000,756120,,Bekasi,PICKUP,,,,,8,REGULAR,,
250828C042,KLS,8/28/2025,MOTOR,B5709BLU,Cikarang,Jabodetabek,,,Customer,1,0.14,,1,10500,267910,,Cikarang,MOTOR,,,,,8,REGULAR,,
250828C037,KLS,8/28/2025,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,3,1.6,,3,258500,671724,,Jakarta,CDELC,,,,,8,,,
250828C040,KLS,8/28/2025,WINGBOX,B9068BEN,Jakarta,Jabodetabek,,,Customer,1,11.65,,1,290932,704156,,Jakarta,WINGBOX,,,,,8,REGULAR,,
250828C044,KLS,8/28/2025,WINGBOX,B9070BEN,Cikarang,Jabodetabek,,,Customer,1,2.2,,1,,327792,,Cikarang,WINGBOX,,,,,8,REGULAR,,
250828C014,KLS,8/28/2025,WINGBOX,B9070BEN,Jakarta,Jabodetabek,,,Customer,27,0.82,,1,,327792,,Jakarta,WINGBOX,,,,,8,REGULAR,,
250828C004,KLS,8/28/2025,CDDLC,B9190SDB,Bekasi,Jabodetabek,,,Customer,19,10.54,,10,98500,779453,,Bekasi,CDDLC,,,,,8,REGULAR,,
250828C011,KLS,8/28/2025,PICKUP,B9320SCE,Bogor,Jabodetabek,,,Customer,10,1.94,,10,209000,537500,,Bogor,PICKUP,,,,,8,REGULAR,,
250828C010,KLS,8/28/2025,PICKUP,B9642SCE,Jakarta,Jabodetabek,,,Customer,5,0.32,,5,144500,479627,,Jakarta,PICKUP,,,,,8,REGULAR,,
250828C024,KLS,8/28/2025,PICKUP,B9710SCE.,Jakarta,Jabodetabek,,,Customer,16,3.98,,3,,531103,,Jakarta,PICKUP,,,,,8,REGULAR,,
250829C025,KLS,8/29/2025,CDELC,A8002XW,Bekasi,Jabodetabek,,,Customer,19,2.44,,10,87652,724839,,Bekasi,CDELC,,,,,8,REGULAR,,
250829C007,KLS,8/29/2025,PICKUP,A8017VC,Jakarta,Jabodetabek,,,Customer,14,2.07,,7,154300,682360,,Jakarta,PICKUP,,,,,8,REGULAR,,
250829L007,KLS,8/29/2025,CDELC,A8020VC,Cilegon,Banten,,,Store,18,2.02,,11,346000,1116420,,Cilegon,CDELC,,,,,8,REGULAR,,
250829C009,KLS,8/29/2025,CDELC,A8046ZX,Bekasi,Jabodetabek,,,Customer,24,5.41,,14,140500,777687,,Bekasi,CDELC,,,,,8,REGULAR,,
250829C016,KLS,8/29/2025,CDELC,A8048ZX,Cikarang,Jabodetabek,,,Customer,14,2.52,,8,61096,698283,,Cikarang,CDELC,,,,,8,REGULAR,,
250829C010,KLS,8/29/2025,CDELC,A8098ZH,Bekasi,Jabodetabek,,,Customer,9,0.56,,5,181408,644935,,Bekasi,CDELC,,,,,8,REGULAR,,
250829C029,KLS,8/29/2025,CDELC,A8159ZC,Jakarta,Jabodetabek,,,Customer,2,10.64,,1,,667587,,Jakarta,CDELC,,,,,8,REGULAR,,
250829C013,KLS,8/29/2025,CDELC,A8339ZS,Purwakarta,Jawa Barat,,,Customer,17,3.64,,10,204952,955272,,Purwakarta,CDELC,,,,,8,REGULAR,,
250829C032,KLS,8/29/2025,PICKUP,A8373VC,Cikarang,Jabodetabek,,,Customer,3,5.0,,2,165500,693560,,Cikarang,PICKUP,,,,,8,REGULAR,,
250829C018,KLS,8/29/2025,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,21,2.61,,8,225036,966806,,Bogor,CDELC,,,,,8,REGULAR,,
250829C003,KLS,8/29/2025,PICKUP,A8437ZH,Tangerang,Jabodetabek,,,Customer,8,0.98,,6,144500,497460,,Tangerang,PICKUP,,,,,8,REGULAR,,
250829C028,KLS,8/29/2025,CDELC,A8476VC,Bogor,Jabodetabek,,,Customer,13,1.49,,10,321148,955868,,Bogor,CDELC,,,,,8,REGULAR,,
250829L006,KLS,8/29/2025,PICKUP,A8481ZH,Serang,Banten,,,Store,13,5.0,,8,212000,917887,,Serang,PICKUP,,,,,8,REGULAR,,
250829C008,KLS,8/29/2025,CDELC,A8503ZX,Cikarang,Jabodetabek,,,Customer,24,3.77,,11,47004,684191,,Cikarang,CDELC,,,,,8,REGULAR,,
250829C026,KLS,8/29/2025,PICKUP,A8504ZX,Purwakarta,Jawa Barat,,,Customer,12,0.5,,8,229500,545960,,Purwakarta,PICKUP,,,,,8,REGULAR,,
250829C004,KLS,8/29/2025,PICKUP,A8537ZF,Tangerang,Jabodetabek,,,Customer,7,0.5,,10,212500,565460,,Tangerang,PICKUP,,,,,8,REGULAR,,
250829C039,KLS,8/29/2025,PICKUP,A8553VB,Bekasi,Jabodetabek,,,Customer,5,5.0,,4,137000,510760,,Bekasi,PICKUP,,,,,8,REGULAR,,
250829C019,KLS,8/29/2025,CDELC,A8717VB,Jakarta,Jabodetabek,,,Customer,14,2.11,,11,197500,967920,,Jakarta,CDELC,,,,,8,REGULAR,,
250829C023,KLS,8/29/2025,CDELC,A8721VB,Jakarta,Jabodetabek,,,Customer,7,3.97,,12,158000,928420,,Jakarta,CDELC,,,,,8,REGULAR,,
250829C038,KLS,8/29/2025,#N/A,A8721ZV,Jakarta,Jabodetabek,,,Customer,2,3.0,,1,199100,547293,,Jakarta,#N/A,,,,,8,REGULAR,,
250829C020,KLS,8/29/2025,CDELC,A8757VB,Jakarta,Jabodetabek,,,Customer,,1.0,,11,128000,898420,,Jakarta,CDELC,,,,,8,REGULAR,,
250829C022,KLS,8/29/2025,CDELC,A8759VB,Jakarta,Jabodetabek,,,Customer,13,4.54,,7,192000,962420,,Jakarta,CDELC,,,,,8,REGULAR,,
250829C001,KLS,8/29/2025,CDELC,A8801XZ,Tangerang,Jabodetabek,,,Customer,8,0.52,,7,140000,533093,,Tangerang,CDELC,,,,,8,REGULAR,,
250829C006,KLS,8/29/2025,PICKUP,A8876ZX,Depok,Jabodetabek,,,Customer,18,3.72,,8,236100,540536,,Depok,PICKUP,,,,,8,REGULAR,,
250829C005,KLS,8/29/2025,CDELC,A8910VB,Tangerang,Jabodetabek,,,Customer,17,3.52,,9,159000,929420,,Tangerang,CDELC,,,,,8,REGULAR,,
250829C014,KLS,8/29/2025,CDDLC,A8911XY,Jakarta,Jabodetabek,,,Customer,19,13.0,,9,281500,925187,,Jakarta,CDDLC,,,,,8,REGULAR,,
250829C002,KLS,8/29/2025,CDELC,A8912VB,Tangerang,Jabodetabek,,,Customer,3,1.35,,8,194500,944513,,Tangerang,CDELC,,,,,8,REGULAR,,
250829L008,KLS,8/29/2025,CDDLC,A8955XY,Bandung,Jawa Barat,,,Store,93,9.07,,1,826500,1257827,,Bandung,CDDLC,,,,,8,REGULAR,,
250829C035,KLS,8/29/2025,CDDLC,A8961VB,Jakarta,Jabodetabek,,,Customer,3,5.35,,3,220844,775837,,Jakarta,CDDLC,,,,,8,REGULAR,,
250831C001,KLS,8/29/2025,CDDLC,A8976XY,Tangerang,Jabodetabek,,,Customer,2,7.2,,2,286384,717711,,Tangerang,CDDLC,,,,,8,REGULAR,,
250829C012,KLS,8/29/2025,PICKUP,A8983VB,Bekasi,Jabodetabek,,,Customer,6,0.88,,3,153900,527660,,Bekasi,PICKUP,,,,,8,REGULAR,,
250829C027,KLS,8/29/2025,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,7,0.85,,4,242468,655692,,Jakarta,CDELC,,,,,8,REGULAR,,
250829C021,KLS,8/29/2025,WINGBOX,B9068BEN,Jakarta,Jabodetabek,,,Customer,26,2.59,,1,508100,835892,,Jakarta,WINGBOX,,,,,8,REGULAR,,
250829C040,KLS,8/29/2025,WINGBOX,B9068BEN,Purwakarta,Jawa Barat,,,Customer,1,25.0,,1,508100,835892,,Purwakarta,WINGBOX,,,,,8,REGULAR,,
250829C036,KLS,8/29/2025,CDDLC,B9190SDB,Bekasi,Jabodetabek,,,Customer,2,13.0,,2,296312,734905,,Bekasi,CDDLC,,,,,8,REGULAR,,
250829C011,KLS,8/29/2025,PICKUP,B9320SCE,Jakarta,Jabodetabek,,,Customer,16,1.46,,9,180800,509300,,Jakarta,PICKUP,,,,,8,REGULAR,,
250829C015,KLS,8/29/2025,PICKUP,B9642SCE,Bogor,Jabodetabek,,,Customer,10,1.08,,4,163800,498927,,Bogor,PICKUP,,,,,8,REGULAR,,
250829C024,KLS,8/29/2025,CDELC,B9710SCE.,Jakarta,Jabodetabek,,,Customer,12,1.36,,9,,288743,,Jakarta,CDELC,,,,,8,REGULAR,,
250830C005,KLS,8/30/2025,PICKUP,A8001XW,Jakarta,Jabodetabek,,,Customer,33,1.45,,6,179000,737820,,Jakarta,PICKUP,,,,,8,REGULAR,,
250830C010,KLS,8/30/2025,PICKUP,A8017VC,Jakarta,Jabodetabek,,,Customer,6,0.74,,3,179400,949820,,Jakarta,PICKUP,,,,,8,REGULAR,,
250830C004,KLS,8/30/2025,CDELC,A8098ZH,Tangerang,Jabodetabek,,,Customer,17,2.22,,4,288344,994231,,Tangerang,CDELC,,,,,8,REGULAR,,
250830L001,KLS,8/30/2025,CDDLC,A8288YX,Cirebon,Jawa Barat,,,Store,77,13.15,,1,,431327,,Cirebon,CDDLC,,,,,8,REGULAR,,
250830C015,KLS,8/30/2025,CDELC,A8339ZS,Jakarta,Jabodetabek,,,Customer,1,3.07,,1,159056,909376,,Jakarta,CDELC,,,,,8,REGULAR,,
250830C001,KLS,8/30/2025,PICKUP,A8373VC,Purwakarta,Jawa Barat,,,Customer,16,2.32,,5,243700,1014120,,Purwakarta,PICKUP,,,,,8,REGULAR,,
